Invoice_ID,Customer_ID,Customer_Name,Customer_Type,Industry,Region,Country,City,Email,Phone,Registration_Date,Account_Status,Payment_Terms,Credit_Limit,Account_Manager,Contract_ID,Service_Type,Plan_Name,Unit_Price,Estimated_Usage,Contract_Price,Discount_Allowed,Tax_Rate,Billing_Cycle,Contract_Duration,SLA_Level,Billing_Month,Billing_Year,Actual_Usage,Billed_Usage,Peak_Usage,OffPeak_Usage,Expected_Amount,Invoice_Date,Due_Date,Currency,Invoice_Status,Payment_Status,Invoice_Version,Tax_Expected,Tax_Billed,Discount_Applied,Discount_Amount,Billed_Amount,Missing_GST,Usage_Mismatch,Extra_Discount,Wrong_Pricing,Missing_Charge,Duplicate_Invoice,Contract_Violation,Late_Billing,Leakage,Leakage_Type,Leakage_Amount
INV005485,CUST00191,"Stokes, James and Deleon",SMB,Telecom,South,USA,Michaelchester,hconrad@adkins.com,+1-460-248-0589x2583,2024-12-08,Active,Net 15,306609,Sneha Patel,CON00068,Internet,Fiber 100,10,1917,26140,10,18,Monthly,24,Gold,2,2026,2614,2614,2689,2448,26140,2026-01-11,2026-02-10,EUR,Sent,Overdue,1,4705.2,4705.2,10,2614.0,28231.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005486,CUST00340,"White, Washington and Newman",Retail,Finance,East,UK,Evansberg,nguyenjennifer@lopez.net,+1-387-418-9813,2023-02-16,Inactive,Net 45,584670,Arjun Kumar,CON00002,Voice,Voice Premium,5,1939,9940,0,18,Yearly,24,Silver,7,2026,1988,1988,2181,1810,9940,2026-06-02,2026-07-02,INR,Generated,Pending,2,1789.2,1789.2,0,0.0,11729.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005487,CUST00363,Mclean-Gillespie,Retail,IT,North,India,New Edwardchester,carol62@mcdaniel.com,975-341-0225x267,2022-07-23,Inactive,Net 60,53631,Sneha Patel,CON00012,Security,SOC,15,1194,34155,5,18,Quarterly,36,Gold,2,2026,2277,2277,2285,2242,34155,2025-10-13,2025-11-12,EUR,Generated,Overdue,3,6147.9,6147.9,5,1707.75,38595.15,0,0,0,0,0,0,0,0,0,None,0.0
INV005488,CUST00028,Peterson-Sheppard,SMB,IT,West,India,Shelleyfort,shortrichard@ray.com,(529)841-3186,2025-06-05,Inactive,Net 15,89353,Arjun Kumar,CON00073,Cloud,Business Cloud,20,2446,39860,5,18,Yearly,24,Platinum,3,2026,1993,1993,2189,1938,39860,2026-07-07,2026-08-06,EUR,Paid,Overdue,1,7174.8,7174.8,5,1993.0,45041.8,0,0,0,0,0,1,0,0,1,Duplicate Invoice,45041.8
INV005489,CUST00235,Howard and Sons,Government,Finance,West,UK,North Timothyport,jacquelinehodge@silva.com,001-862-657-0165x804,2026-03-18,Active,Net 15,149616,John Thomas,CON00164,SaaS,CRM,25,2532,49875,5,18,Monthly,12,Silver,1,2026,1995,1995,2056,1916,49875,2026-04-07,2026-05-07,INR,Generated,Overdue,1,8977.5,8977.5,20,9975.0,48877.5,0,0,1,0,0,0,0,0,1,Extra Discount,7481.25
INV005490,CUST00464,Porter-Rodriguez,SMB,Manufacturing,East,Singapore,Monicaburgh,stevenrivers@goodman.biz,676.816.4819x80770,2021-12-07,Active,Net 15,914434,Arjun Kumar,CON00148,Security,Firewall,15,572,17520,10,18,Quarterly,36,Gold,8,2026,1168,1168,1352,1075,17520,2026-02-24,2026-03-26,USD,Sent,Pending,3,3153.6,3153.6,10,1752.0,18921.6,0,0,0,0,0,0,0,0,0,None,0.0
INV005491,CUST00002,Ramirez-Lewis,Government,Logistics,East,UK,Curtisfurt,howardmaurice@roman-blair.net,361-284-9593,2023-07-15,Active,Net 60,241335,John Thomas,CON00170,Voice,Voice Basic,5,2972,9095,5,18,Monthly,24,Silver,9,2026,1819,1819,1916,1807,9095,2025-10-21,2025-11-20,EUR,Generated,Paid,3,1637.1,1637.1,5,454.75,10277.35,0,0,0,0,0,0,0,0,0,None,0.0
INV005492,CUST00310,"Rogers, Hayes and Reynolds",Retail,Healthcare,East,Australia,Lindamouth,patrick27@baker.com,348-388-1431,2024-08-29,Active,Net 45,900538,Sneha Patel,CON00122,Cloud,Basic Cloud,20,889,42600,15,18,Monthly,36,Platinum,3,2026,2130,2130,2295,2040,42600,2026-07-10,2026-08-09,INR,Paid,Pending,2,7668.0,7668.0,15,6390.0,43878.0,0,0,0,0,0,0,0,0,0,None,0.0
INV005493,CUST00074,"Washington, Bernard and Ramirez",Government,Telecom,North,Australia,Jeffreyport,janet75@bailey-peck.com,919-686-6524x0415,2025-09-02,Suspended,Net 30,717521,Sneha Patel,CON00140,Cloud,Basic Cloud,20,1244,59700,10,18,Yearly,24,Platinum,11,2026,2985,2985,3005,2870,59700,2026-03-20,2026-04-19,EUR,Generated,Paid,1,10746.0,9437.187654241989,10,5970.0,63167.19,1,0,0,0,0,0,0,0,1,Missing GST,1308.81
INV005494,CUST00431,Robinson LLC,SMB,Logistics,West,UK,Montesmouth,elainewilson@huber-guerrero.com,001-562-877-9630x448,2022-02-10,Active,Net 45,967786,Priya Nair,CON00062,Security,Firewall,15,806,20700,0,18,Yearly,36,Platinum,6,2026,1380,1380,1466,1338,20700,2026-01-25,2026-02-24,EUR,Paid,Pending,1,3726.0,3042.44340337841,0,0.0,23742.44,1,0,0,0,0,0,0,0,1,Missing GST,683.56
INV005495,CUST00476,"Roth, Norris and Taylor",Enterprise,Manufacturing,West,Australia,Port Kristimouth,rebecca73@morris.info,(953)244-9021x666,2026-02-02,Active,Net 15,769449,Arjun Kumar,CON00087,Internet,Fiber 1000,10,848,29560,10,18,Monthly,36,Bronze,1,2026,2956,2956,2963,2816,29560,2026-04-12,2026-05-12,EUR,Generated,Pending,2,5320.8,5320.8,10,2956.0,31924.8,0,0,0,0,0,0,0,0,0,None,0.0
INV005496,CUST00215,"Haas, Cooper and Davis",Government,Healthcare,South,USA,New Valeriefurt,melissabrown@faulkner.com,840-836-9656,2025-04-19,Inactive,Net 45,865862,Sneha Patel,CON00130,Voice,Voice Premium,5,1259,3220,15,18,Monthly,24,Platinum,11,2026,644,644,801,568,3220,2026-01-12,2026-02-11,EUR,Paid,Paid,1,579.6,579.6,15,483.0,2918.22,0,0,0,0,1,0,0,0,1,Missing Charge,398.38
INV005497,CUST00295,Hess PLC,Retail,Finance,South,Singapore,Deniseburgh,brownsandra@harper-franco.biz,(839)384-0289x141,2022-10-13,Suspended,Net 60,846657,Sneha Patel,CON00173,Security,Endpoint Security,15,1568,37335,0,18,Yearly,36,Platinum,7,2026,2489,2489,2530,2350,37335,2026-04-06,2026-05-06,USD,Generated,Pending,1,6720.3,6720.3,0,0.0,44055.3,0,0,0,0,0,1,0,0,1,Duplicate Invoice,44055.3
INV005498,CUST00077,"Rodriguez, Bird and Mitchell",SMB,Manufacturing,South,Australia,Smallberg,znelson@rivera.info,+1-742-305-4932x9668,2025-01-02,Suspended,Net 15,581831,Arjun Kumar,CON00008,SaaS,ERP,25,2546,55150,15,18,Yearly,36,Bronze,4,2026,2206,2206,2449,2071,55150,2025-09-30,2025-10-30,EUR,Generated,Overdue,2,9927.0,9927.0,15,8272.5,56804.5,0,0,0,0,0,0,0,0,0,None,0.0
INV005499,CUST00449,Holmes Ltd,Government,Healthcare,East,USA,South Donald,nathan69@morris.com,6264755125,2025-07-26,Inactive,Net 30,771037,Arjun Kumar,CON00195,Voice,Voice Basic,5,1143,10305,10,18,Yearly,24,Silver,11,2026,2061,2061,2228,1889,10305,2025-08-25,2025-09-24,INR,Paid,Overdue,2,1854.9,1854.9,10,1030.5,11129.4,0,0,0,0,0,0,0,0,0,None,0.0
INV005500,CUST00310,"Rogers, Hayes and Reynolds",Retail,Healthcare,East,Australia,Lindamouth,patrick27@baker.com,348-388-1431,2024-08-29,Active,Net 45,900538,Sneha Patel,CON00059,Security,SOC,15,2205,22455,10,18,Yearly,36,Silver,7,2026,1497,1497,1751,1481,22455,2026-05-16,2026-06-15,INR,Paid,Overdue,1,4041.9,4041.9,10,2245.5,24251.4,0,0,0,0,0,0,0,0,0,None,0.0
INV005501,CUST00378,Bell-Daniels,Retail,Healthcare,South,India,Danielburgh,lpatterson@larson.biz,+1-349-911-1109x6179,2025-11-16,Active,Net 45,342985,Rahul Sharma,CON00017,Cloud,Basic Cloud,20,1339,47420,10,18,Yearly,12,Silver,3,2026,2371,2371,2568,2244,47420,2025-12-27,2026-01-26,USD,Paid,Overdue,1,8535.6,8535.6,10,4742.0,51213.6,0,0,0,0,0,0,0,0,0,None,0.0
INV005502,CUST00386,Gonzalez-Gomez,Enterprise,Healthcare,North,Singapore,South Garyton,brenda49@clements.com,(756)425-3135,2024-04-08,Suspended,Net 60,813711,Priya Nair,CON00105,Security,Endpoint Security,15,841,38670,10,18,Quarterly,36,Gold,5,2026,2578,2578,2757,2391,38670,2025-10-30,2025-11-29,EUR,Sent,Paid,2,6960.6,6960.6,10,3867.0,41763.6,0,0,0,0,0,0,0,0,0,None,0.0
INV005503,CUST00312,"Curry, Wells and Black",Enterprise,Manufacturing,South,UK,Sharpmouth,latoya53@carrillo-wolfe.com,778.505.2924x075,2025-02-28,Inactive,Net 30,187084,Arjun Kumar,CON00106,Security,Endpoint Security,15,2488,33240,0,18,Yearly,12,Silver,11,2026,2216,2216,2435,2102,33240,2026-04-10,2026-05-10,EUR,Paid,Pending,3,5983.2,5983.2,0,0.0,39223.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005504,CUST00326,Espinoza and Sons,Government,Telecom,South,UK,East Adam,travis66@brooks.org,660-716-9236,2025-12-06,Inactive,Net 30,126329,Sneha Patel,CON00047,Voice,Voice Basic,5,1412,6580,0,18,Quarterly,12,Platinum,10,2026,1316,1316,1391,1311,6580,2025-11-22,2025-12-22,INR,Generated,Paid,3,1184.4,1184.4,0,0.0,7764.4,0,0,0,0,0,0,0,0,0,None,0.0
INV005505,CUST00042,Gilbert-Crosby,SMB,Telecom,South,UK,Antoniostad,scottsampson@garcia-jennings.net,+1-750-564-3171x3900,2022-09-01,Inactive,Net 15,787378,Rahul Sharma,CON00077,Security,Firewall,15,2878,35685,0,18,Quarterly,12,Gold,9,2026,2379,2379,2499,2217,35685,2025-11-18,2025-12-18,USD,Sent,Pending,2,6423.3,6423.3,10,3568.5,38539.8,0,0,1,0,0,0,0,0,1,Extra Discount,3568.5
INV005506,CUST00324,Thompson PLC,Enterprise,IT,South,India,East William,thardy@griffith.biz,(993)344-9734,2024-08-27,Inactive,Net 60,948850,Sneha Patel,CON00077,Security,Firewall,15,2878,18750,0,18,Quarterly,12,Gold,10,2026,1250,1250,1392,1245,18750,2025-08-12,2025-09-11,USD,Sent,Pending,3,3375.0,3375.0,0,0.0,22125.0,0,0,0,0,0,0,0,0,0,None,0.0
INV005507,CUST00330,Alexander-Durham,Government,Education,West,Australia,Port Danaland,christopher14@peterson.com,871.600.4090x1380,2025-09-23,Inactive,Net 45,648357,Priya Nair,CON00149,Security,Firewall,15,2924,30195,0,18,Quarterly,36,Silver,5,2026,2013,2013,2092,1867,30195,2026-07-19,2026-08-18,EUR,Generated,Paid,3,5435.1,5435.1,0,0.0,29597.56,0,0,0,0,0,0,1,0,1,Contract Violation,6032.54
INV005508,CUST00068,Barker and Sons,Government,IT,South,Singapore,Perrymouth,matthewthomas@flores.biz,(658)981-5371,2023-09-15,Active,Net 60,356063,Priya Nair,CON00028,Internet,Fiber 100,10,661,16970,5,18,Quarterly,36,Platinum,10,2026,1697,1697,1955,1669,16970,2026-02-14,2026-03-16,INR,Paid,Pending,1,3054.6,3054.6,5,848.5,19176.1,0,0,0,0,0,0,0,0,0,None,0.0
INV005509,CUST00252,"Garcia, Kim and Barrett",Retail,Telecom,North,Australia,North Douglasfurt,figueroapatricia@brown.com,696.813.6749,2024-08-16,Suspended,Net 60,833204,John Thomas,CON00148,Security,Firewall,15,572,11760,10,18,Quarterly,36,Gold,8,2026,784,784,799,721,11760,2026-01-24,2026-02-23,INR,Paid,Paid,3,2116.8,2116.8,10,1176.0,12700.8,0,0,0,0,0,0,0,0,0,None,0.0
INV005510,CUST00005,Hernandez and Sons,Enterprise,Healthcare,East,USA,Carlsonfurt,dcarlson@king.com,+1-384-651-4627x04828,2025-11-30,Suspended,Net 30,179981,John Thomas,CON00004,Voice,Voice Basic,5,2127,10985,10,18,Monthly,36,Gold,4,2026,2197,2197,2482,2152,10985,2026-01-24,2026-02-23,INR,Sent,Paid,3,1977.3,1977.3,10,1098.5,11863.8,0,0,0,0,0,0,0,0,0,None,0.0
INV005511,CUST00485,"Guerra, Duncan and Martinez",Government,Healthcare,North,Australia,Port Sheri,donnapaul@powell.com,824-757-9889x425,2022-10-31,Suspended,Net 30,911396,Rahul Sharma,CON00175,Cloud,Business Cloud,20,1137,37660,10,18,Quarterly,12,Gold,2,2026,1883,1883,2136,1861,37660,2026-03-26,2026-04-25,USD,Generated,Pending,1,6778.8,6778.8,10,3766.0,40672.8,0,0,0,0,0,0,0,0,0,None,0.0
INV005512,CUST00374,Davies-Tucker,SMB,Manufacturing,West,Singapore,Wilsonmouth,gardnerstacy@bowman.org,5962056730,2025-03-11,Suspended,Net 60,853585,Sneha Patel,CON00173,Security,Endpoint Security,15,1568,25890,0,18,Yearly,36,Platinum,3,2026,1726,1726,1988,1542,25890,2025-11-23,2025-12-23,USD,Sent,Overdue,3,4660.2,4660.2,0,0.0,27331.67,0,0,0,1,0,0,0,0,1,Wrong Pricing,3218.53
INV005513,CUST00314,"Hayden, Fowler and Torres",Retail,Finance,West,USA,North Emily,antoniobarker@johnson-gonzalez.biz,833-848-1705x8025,2022-12-06,Inactive,Net 15,748956,Arjun Kumar,CON00055,SaaS,ERP,25,2505,19975,0,18,Quarterly,24,Silver,3,2026,799,799,858,798,19975,2026-01-04,2026-02-03,USD,Paid,Pending,1,3595.5,3069.4328161047197,0,0.0,23044.43,1,0,0,0,0,0,0,0,1,Missing GST,526.07
INV005514,CUST00193,Frank-Morris,Enterprise,Manufacturing,North,USA,North Emilychester,michael55@rios.com,+1-279-527-0335x211,2022-11-07,Suspended,Net 15,90809,Sneha Patel,CON00139,Internet,Fiber 300,10,1657,27240,10,18,Yearly,36,Silver,12,2026,2724,2724,2923,2612,27240,2025-10-08,2025-11-07,USD,Sent,Overdue,3,4903.2,4903.2,10,2724.0,29419.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005515,CUST00193,Frank-Morris,Enterprise,Manufacturing,North,USA,North Emilychester,michael55@rios.com,+1-279-527-0335x211,2022-11-07,Suspended,Net 15,90809,Sneha Patel,CON00049,Security,Firewall,15,1536,16980,5,18,Monthly,36,Bronze,12,2026,1132,1132,1321,1047,16980,2025-08-28,2025-09-27,INR,Sent,Paid,1,3056.4,3056.4,5,849.0,19187.4,0,0,0,0,0,0,0,0,0,None,0.0
INV005516,CUST00132,Figueroa-Malone,Government,Education,South,Singapore,Lorihaven,cameronmckinney@taylor-york.org,7235303070,2023-12-05,Active,Net 15,708956,Arjun Kumar,CON00124,Security,Endpoint Security,15,1382,8685,0,18,Monthly,24,Platinum,9,2026,579,579,673,390,8685,2026-05-10,2026-06-09,EUR,Paid,Paid,1,1563.3,1563.3,0,0.0,10248.3,0,0,0,0,0,0,0,0,0,None,0.0
INV005517,CUST00308,Wright-Soto,SMB,Telecom,North,Australia,Moniquehaven,fclark@gibbs-mendez.com,668.857.8725x58777,2026-07-25,Inactive,Net 15,344923,Sneha Patel,CON00164,SaaS,CRM,25,2532,29450,5,18,Monthly,12,Silver,5,2026,1178,1178,1257,1099,29450,2026-01-27,2026-02-26,USD,Sent,Pending,2,5301.0,5301.0,5,1472.5,33278.5,0,0,0,0,0,0,0,0,0,None,0.0
INV005518,CUST00486,"Doyle, Rosales and Adkins",Government,Logistics,North,India,Welchborough,alexiswalters@martin.com,001-977-653-9673,2026-03-28,Inactive,Net 60,846948,John Thomas,CON00144,SaaS,HRMS,25,582,13575,0,18,Quarterly,12,Platinum,4,2026,543,543,837,526,13575,2026-07-15,2026-08-14,INR,Sent,Pending,1,2443.5,2443.5,0,0.0,16018.5,0,0,0,0,0,0,0,0,0,None,0.0
INV005519,CUST00333,"Thomas, Meyer and Armstrong",Government,Finance,South,India,East Tylerland,marisa87@mosley.info,+1-583-633-2116x02564,2025-08-24,Suspended,Net 60,118619,Rahul Sharma,CON00072,Internet,Fiber 100,10,2552,29250,15,18,Monthly,24,Gold,12,2026,2925,2925,3064,2900,29250,2025-09-29,2025-10-29,USD,Paid,Pending,2,5265.0,5265.0,15,4387.5,30127.5,0,0,0,0,0,0,0,0,0,None,0.0
INV005520,CUST00007,"Henderson, Lewis and Ryan",Enterprise,Logistics,South,Singapore,Lake Larry,samuel87@wright.com,5983393010,2021-11-11,Active,Net 60,289629,Priya Nair,CON00133,Security,SOC,15,2488,31755,5,18,Quarterly,12,Platinum,11,2026,2117,2117,2134,2056,31755,2026-05-14,2026-06-13,EUR,Sent,Pending,1,5715.9,5715.9,5,1587.75,35883.15,0,0,0,0,0,0,0,0,0,None,0.0
INV005521,CUST00452,Davis-Sanchez,Government,Education,East,UK,Adamburgh,cory86@lewis.info,001-831-362-5265x469,2024-07-18,Inactive,Net 45,991768,Arjun Kumar,CON00108,Cloud,Business Cloud,20,2409,45440,15,18,Yearly,36,Platinum,3,2026,2272,2272,2424,2164,45440,2026-01-09,2026-02-08,INR,Paid,Pending,2,8179.2,8179.2,15,6816.0,46803.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005522,CUST00096,Gibbs LLC,Government,Manufacturing,West,Australia,North Kaylastad,deborahwilliams@byrd.biz,501-943-8889,2024-10-11,Suspended,Net 60,333876,Arjun Kumar,CON00054,Internet,Fiber 100,10,2600,10140,5,18,Quarterly,36,Bronze,6,2026,1014,1014,1261,997,10140,2026-05-29,2026-06-28,EUR,Sent,Paid,1,1825.2,1825.2,5,507.0,11458.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005523,CUST00058,Brooks Inc,SMB,Finance,West,UK,Sarahmouth,devinmitchell@horton-taylor.info,390.610.4328x986,2023-08-14,Active,Net 30,755086,Sneha Patel,CON00149,Security,Firewall,15,2924,29880,0,18,Quarterly,36,Silver,4,2026,1992,1992,2094,1972,29880,2026-07-07,2026-08-06,USD,Generated,Overdue,3,5378.4,5378.4,0,0.0,35258.4,0,0,0,0,0,1,0,0,1,Duplicate Invoice,35258.4
INV005524,CUST00339,Allen Group,Enterprise,IT,North,UK,Haileyburgh,yparsons@barrett.biz,975-601-1117x830,2022-05-26,Suspended,Net 60,748045,Priya Nair,CON00019,Internet,Fiber 300,10,2249,27340,10,18,Yearly,12,Silver,2,2026,2734,2734,2932,2680,27340,2026-01-12,2026-02-11,INR,Generated,Pending,3,4921.2,4921.2,10,2734.0,29527.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005525,CUST00486,"Doyle, Rosales and Adkins",Government,Logistics,North,India,Welchborough,alexiswalters@martin.com,001-977-653-9673,2026-03-28,Inactive,Net 60,846948,John Thomas,CON00147,Security,Endpoint Security,15,1932,44055,15,18,Yearly,12,Gold,4,2026,2937,2937,3015,2864,44055,2026-04-23,2026-05-23,INR,Paid,Paid,1,7929.9,7929.9,15,6608.25,45376.65,0,0,0,0,0,0,0,0,0,None,0.0
INV005526,CUST00391,Walsh-Barnett,Enterprise,Finance,West,Australia,New Timothy,ubray@webb.com,(883)531-1703x037,2025-09-29,Inactive,Net 60,771909,John Thomas,CON00053,Cloud,Basic Cloud,20,2774,46520,0,18,Monthly,36,Bronze,1,2026,2326,2326,2511,2210,46520,2025-09-25,2025-10-25,EUR,Paid,Overdue,3,8373.6,8373.6,0,0.0,54893.6,0,0,0,0,0,0,0,0,0,None,0.0
INV005527,CUST00356,Ferguson and Sons,SMB,Education,East,Australia,East Jamesside,patricia85@west-love.biz,476-688-0294,2021-12-25,Active,Net 30,905684,Priya Nair,CON00100,Voice,Voice Basic,5,1890,4620,15,18,Yearly,12,Platinum,2,2026,924,924,1008,903,4620,2026-03-25,2026-04-24,USD,Paid,Pending,2,831.6,831.6,15,693.0,4758.6,0,0,0,0,0,0,0,0,0,None,0.0
INV005528,CUST00083,"Powers, Brennan and Sanchez",Enterprise,Logistics,West,Singapore,South Scottside,karenparsons@gordon.com,001-695-299-5342x8364,2026-05-01,Suspended,Net 30,55486,Sneha Patel,CON00161,Voice,Voice Premium,5,1728,8200,15,18,Quarterly,12,Platinum,7,2026,1640,1640,1902,1603,8200,2025-09-28,2025-10-28,USD,Paid,Overdue,1,1476.0,1476.0,15,1230.0,8446.0,0,0,0,0,0,1,0,0,1,Duplicate Invoice,8446.0
INV005529,CUST00048,"Morales, Thomas and Schultz",Retail,Manufacturing,West,UK,North Julieborough,vbarnes@wood.com,001-999-810-2290x14767,2023-12-02,Suspended,Net 60,946048,Rahul Sharma,CON00177,Internet,Fiber 1000,10,2794,23620,10,18,Quarterly,24,Gold,12,2026,2362,2362,2393,2301,23620,2025-12-17,2026-01-16,USD,Paid,Overdue,2,4251.6,4251.6,10,2362.0,25509.6,0,0,0,0,0,0,0,0,0,None,0.0
INV005530,CUST00057,"Taylor, Wright and Davidson",Enterprise,Telecom,North,Singapore,Angelaville,mitchellkathryn@cole-palmer.biz,737-550-6068,2024-11-17,Suspended,Net 45,174046,Arjun Kumar,CON00098,Internet,Fiber 100,10,1891,12450,10,18,Yearly,12,Silver,10,2026,1245,1245,1376,1125,12450,2025-08-13,2025-09-12,EUR,Sent,Overdue,3,2241.0,2241.0,10,1245.0,13446.0,0,0,0,0,0,0,0,0,0,None,0.0
INV005531,CUST00116,Carter LLC,SMB,Education,East,UK,Haynesmouth,shawn31@taylor.com,(712)577-5618,2025-06-10,Suspended,Net 45,387889,Arjun Kumar,CON00034,Internet,Fiber 300,10,2087,6110,15,18,Quarterly,24,Silver,9,2026,611,611,669,498,6110,2026-03-09,2026-04-08,EUR,Generated,Overdue,3,1099.8,1099.8,15,916.5,3417.6,0,0,0,0,0,0,1,0,1,Contract Violation,2875.7
INV005532,CUST00070,Campbell PLC,Government,Finance,South,Australia,Mitchelltown,jordannicole@diaz.com,001-983-658-4168,2022-08-10,Inactive,Net 60,483374,Priya Nair,CON00022,Voice,Voice Premium,5,612,11250,15,18,Yearly,24,Silver,7,2026,2250,2250,2333,2235,11250,2026-06-12,2026-07-12,USD,Generated,Pending,2,2025.0,2025.0,15,1687.5,11587.5,0,0,0,0,0,0,0,0,0,None,0.0
INV005533,CUST00176,"Johnston, Banks and Thompson",Government,Healthcare,South,Australia,Michaelhaven,champton@james.info,+1-722-756-9961x1253,2024-01-28,Active,Net 15,223532,John Thomas,CON00010,Voice,Voice Basic,5,1476,11525,15,18,Monthly,12,Silver,5,2026,2305,2305,2552,2134,11525,2025-09-10,2025-10-10,EUR,Paid,Pending,1,2074.5,2074.5,15,1728.75,8462.54,0,0,0,0,1,0,0,0,1,Missing Charge,3408.21
INV005534,CUST00156,"Miller, Hubbard and Kim",Government,IT,South,Singapore,Shorttown,omoore@francis.com,+1-824-350-8821x0099,2024-03-09,Inactive,Net 30,82265,Sneha Patel,CON00145,Cloud,Basic Cloud,20,1117,18380,15,18,Quarterly,24,Platinum,1,2026,919,919,995,771,18380,2026-05-22,2026-06-21,USD,Sent,Pending,1,3308.4,3308.4,15,2757.0,18931.4,0,0,0,0,0,0,0,0,0,None,0.0
INV005535,CUST00277,Cabrera Ltd,Retail,Finance,North,UK,Port Anthony,pwong@graham.net,414.472.7601,2025-05-20,Active,Net 60,469065,Sneha Patel,CON00111,Cloud,Enterprise Cloud,20,2083,56080,15,18,Yearly,24,Bronze,6,2026,2804,2804,3047,2626,56080,2026-07-10,2026-08-09,INR,Generated,Overdue,1,10094.4,10094.4,15,8412.0,57762.4,0,0,0,0,0,0,0,0,0,None,0.0
INV005536,CUST00500,Hansen-Brown,Enterprise,Manufacturing,West,Singapore,Thomasberg,flemingcameron@hill.com,001-597-862-6374x845,2022-10-28,Active,Net 15,459064,Rahul Sharma,CON00022,Voice,Voice Premium,5,612,9245,15,18,Yearly,24,Silver,9,2026,1849,1849,1920,1800,9245,2026-02-13,2026-03-15,INR,Paid,Overdue,1,1664.1,1664.1,15,1386.75,9522.35,0,0,0,0,0,0,0,0,0,None,0.0
INV005537,CUST00499,"Anderson, Pollard and Mueller",Retail,IT,North,Australia,Nicholsville,jenniferrobbins@bray.com,001-407-297-7961,2026-05-11,Active,Net 45,900350,Arjun Kumar,CON00042,Voice,Voice Basic,5,2724,6325,5,18,Yearly,36,Bronze,11,2026,1265,1265,1369,1155,6325,2026-05-14,2026-06-13,USD,Paid,Overdue,2,1138.5,1138.5,5,316.25,7147.25,0,0,0,0,0,0,0,0,0,None,0.0
INV005538,CUST00160,Vance PLC,Retail,Finance,East,UK,Dennishaven,sanderswayne@allen.com,001-582-372-2992x75037,2023-11-05,Active,Net 60,914266,Priya Nair,CON00161,Voice,Voice Premium,5,1728,13115,15,18,Quarterly,12,Platinum,5,2026,2623,2623,2643,2526,13115,2026-04-05,2026-05-05,USD,Paid,Overdue,3,2360.7,2360.7,15,1967.25,12057.76,0,0,0,1,0,0,0,0,1,Wrong Pricing,1450.69
INV005539,CUST00207,Bass-Nielsen,SMB,Education,West,India,Hendrickston,timothyburton@huang.com,249.758.8039x55124,2024-10-14,Inactive,Net 15,825435,John Thomas,CON00160,Security,SOC,15,2072,15360,10,18,Quarterly,36,Silver,6,2026,1024,1024,1208,878,15360,2026-06-22,2026-07-22,INR,Generated,Pending,2,2764.8,2764.8,10,1536.0,16588.8,0,0,0,0,0,0,0,0,0,None,0.0
INV005540,CUST00333,"Thomas, Meyer and Armstrong",Government,Finance,South,India,East Tylerland,marisa87@mosley.info,+1-583-633-2116x02564,2025-08-24,Suspended,Net 60,118619,Rahul Sharma,CON00139,Internet,Fiber 300,10,1657,29080,10,18,Yearly,36,Silver,5,2026,2908,2908,3003,2889,29080,2026-02-06,2026-03-08,USD,Paid,Overdue,2,5234.4,5234.4,10,2908.0,31406.4,0,0,0,0,0,0,0,0,0,None,0.0
INV005541,CUST00049,Fischer Inc,Retail,Telecom,South,Australia,Russellport,trose@walker.com,2349324451,2025-04-04,Inactive,Net 15,879957,John Thomas,CON00081,Internet,Fiber 300,10,1296,6990,10,18,Monthly,36,Silver,8,2026,699,699,830,538,6990,2026-07-30,2026-08-29,INR,Sent,Overdue,3,1258.2,1258.2,10,699.0,5453.08,0,0,0,0,1,0,0,0,1,Missing Charge,2096.12
INV005542,CUST00386,Gonzalez-Gomez,Enterprise,Healthcare,North,Singapore,South Garyton,brenda49@clements.com,(756)425-3135,2024-04-08,Suspended,Net 60,813711,Priya Nair,CON00068,Internet,Fiber 100,10,1917,17340,10,18,Monthly,24,Gold,4,2026,1734,1734,1770,1601,17340,2026-01-02,2026-02-01,INR,Generated,Paid,3,3121.2,3121.2,10,1734.0,18727.2,0,0,0,0,0,0,0,0,0,None,0.0
INV005543,CUST00088,"Hernandez, Robinson and Bryant",Retail,Finance,North,USA,New Danafort,ismith@jenkins.net,608-762-1182x3398,2023-11-14,Suspended,Net 30,567313,Sneha Patel,CON00013,Cloud,Business Cloud,20,898,53760,10,18,Yearly,36,Platinum,11,2026,2688,2688,2954,2673,53760,2026-07-30,2026-08-29,EUR,Sent,Overdue,2,9676.8,9676.8,10,5376.0,58060.8,0,0,0,0,0,0,0,0,0,None,0.0
INV005544,CUST00177,"Adams, Newman and Nelson",SMB,IT,South,UK,Normanstad,lgutierrez@martinez.com,001-313-326-1117x8006,2023-10-30,Suspended,Net 30,996369,Arjun Kumar,CON00142,Voice,Voice Premium,5,1059,4675,0,18,Yearly,36,Platinum,9,2026,935,935,1004,927,4675,2025-08-24,2025-09-23,EUR,Generated,Overdue,3,841.5,841.5,0,0.0,5516.5,0,0,0,0,0,0,0,0,0,None,0.0
